query_id,rank,target_id
afhq_cat_012522,11,afhq_dog_001302
afhq_cat_012522,12,afhq_dog_002291
afhq_cat_012522,13,afhq_dog_000477
afhq_cat_012522,14,afhq_dog_000087
afhq_cat_012522,15,afhq_dog_000148
afhq_cat_012149,1,afhq_dog_014778
afhq_cat_012149,2,afhq_dog_002456
afhq_cat_012149,3,afhq_dog_004296
afhq_cat_012149,4,afhq_dog_002801
afhq_cat_012149,5,afhq_dog_002372
afhq_cat_012149,6,afhq_dog_004619
afhq_cat_012149,7,afhq_dog_001566
afhq_cat_012149,8,afhq_dog_004398
afhq_cat_012149,9,afhq_dog_002613
afhq_cat_012149,10,afhq_dog_000162
afhq_cat_012149,11,afhq_dog_001240
afhq_cat_012149,12,afhq_dog_003508
afhq_cat_012149,13,afhq_dog_000773
afhq_cat_012149,14,afhq_dog_001762
afhq_cat_012149,15,afhq_dog_001302
afhq_cat_011099,1,afhq_dog_003009
afhq_cat_011099,2,afhq_dog_004217
afhq_cat_011099,3,afhq_dog_002644
afhq_cat_011099,4,afhq_dog_004619
afhq_cat_011099,5,afhq_dog_000367
afhq_cat_011099,6,afhq_dog_001463
afhq_cat_011099,7,afhq_dog_000845
afhq_cat_011099,8,afhq_dog_002765
afhq_cat_011099,9,afhq_dog_001878
afhq_cat_011099,10,afhq_dog_001071
afhq_cat_011099,11,afhq_dog_000640
afhq_cat_011099,12,afhq_dog_002391
afhq_cat_011099,13,afhq_dog_014910
afhq_cat_011099,14,afhq_dog_002356
afhq_cat_011099,15,afhq_dog_002392
afhq_cat_014009,1,afhq_dog_000130
afhq_cat_014009,2,afhq_dog_004300
afhq_cat_014009,3,afhq_dog_014908
afhq_cat_014009,4,afhq_dog_000129
afhq_cat_014009,5,afhq_dog_002447
afhq_cat_014009,6,afhq_dog_002459
afhq_cat_014009,7,afhq_dog_000026
afhq_cat_014009,8,afhq_dog_004619
afhq_cat_014009,9,afhq_dog_001463
afhq_cat_014009,10,afhq_dog_002801
afhq_cat_014009,11,afhq_dog_001851
afhq_cat_014009,12,afhq_dog_002973
afhq_cat_014009,13,afhq_dog_002968
afhq_cat_014009,14,afhq_dog_004199
afhq_cat_014009,15,afhq_dog_000370
afhq_cat_014258,1,afhq_dog_000336
afhq_cat_014258,2,afhq_dog_000845
afhq_cat_014258,3,afhq_dog_003924
afhq_cat_014258,4,afhq_dog_014685
afhq_cat_014258,5,afhq_dog_002439
afhq_cat_014258,6,afhq_dog_004199
afhq_cat_014258,7,afhq_dog_000390
afhq_cat_014258,8,afhq_dog_004082
afhq_cat_014258,9,afhq_dog_001781
afhq_cat_014258,10,afhq_dog_004195
afhq_cat_014258,11,afhq_dog_004250
afhq_cat_014258,12,afhq_dog_004398
afhq_cat_014258,13,afhq_dog_003002
afhq_cat_014258,14,afhq_dog_004391
afhq_cat_014258,15,afhq_dog_004472
afhq_cat_014340,1,afhq_dog_002517
afhq_cat_014340,2,afhq_dog_000822
afhq_cat_014340,3,afhq_dog_001781
afhq_cat_014340,4,afhq_dog_004159
afhq_cat_014340,5,afhq_dog_014778
afhq_cat_014340,6,afhq_dog_003971
afhq_cat_014340,7,afhq_dog_014921
afhq_cat_014340,8,afhq_dog_002294
afhq_cat_014340,9,afhq_dog_003100
afhq_cat_014340,10,afhq_dog_003895
afhq_cat_014340,11,afhq_dog_003551
afhq_cat_014340,12,afhq_dog_000231
afhq_cat_014340,13,afhq_dog_003967
afhq_cat_014340,14,afhq_dog_002481
afhq_cat_014340,15,afhq_dog_002372
afhq_cat_013710,1,afhq_dog_002456
afhq_cat_013710,2,afhq_dog_003795
afhq_cat_013710,3,afhq_dog_003849
afhq_cat_013710,4,afhq_dog_001461
afhq_cat_013710,5,afhq_dog_000044
afhq_cat_013710,6,afhq_dog_002644
afhq_cat_013710,7,afhq_dog_004619
afhq_cat_013710,8,afhq_dog_003707
afhq_cat_013710,9,afhq_dog_003389
afhq_cat_013710,10,afhq_dog_003289
afhq_cat_013710,11,afhq_dog_000967
afhq_cat_013710,12,afhq_dog_000733
afhq_cat_013710,13,afhq_dog_000326
afhq_cat_013710,14,afhq_dog_004345
afhq_cat_013710,15,afhq_dog_004512
afhq_cat_009613,1,afhq_dog_001308
afhq_cat_009613,2,afhq_dog_003556
afhq_cat_009613,3,afhq_dog_003975
afhq_cat_009613,4,afhq_dog_002321
afhq_cat_009613,5,afhq_dog_014749
afhq_cat_009613,6,afhq_dog_004123
afhq_cat_009613,7,afhq_dog_002806
afhq_cat_009613,8,afhq_dog_003985
afhq_cat_009613,9,afhq_dog_000968
afhq_cat_009613,10,afhq_dog_004117
afhq_cat_009613,11,afhq_dog_003901
afhq_cat_009613,12,afhq_dog_004317
afhq_cat_009613,13,afhq_dog_002045
afhq_cat_009613,14,afhq_dog_000148
afhq_cat_009613,15,afhq_dog_003335
afhq_cat_009618,1,afhq_dog_002827
afhq_cat_009618,2,afhq_dog_000370
afhq_cat_009618,3,afhq_dog_000087
afhq_cat_009618,4,afhq_dog_002809
afhq_cat_009618,5,afhq_dog_002392
afhq_cat_009618,6,afhq_dog_002517
afhq_cat_009618,7,afhq_dog_004681
afhq_cat_009618,8,afhq_dog_000810
afhq_cat_009618,9,afhq_dog_004619
afhq_cat_009618,10,afhq_dog_001071
afhq_cat_009618,11,afhq_dog_014843
afhq_cat_009618,12,afhq_dog_003051
afhq_cat_009618,13,afhq_dog_002040
afhq_cat_009618,14,afhq_dog_004391
afhq_cat_009618,15,afhq_dog_004721
afhq_cat_010323,1,afhq_dog_003250
afhq_cat_010323,2,afhq_dog_004494
afhq_cat_010323,3,afhq_dog_002889
afhq_cat_010323,4,afhq_dog_002321
afhq_cat_010323,5,afhq_dog_000820
afhq_cat_010323,6,afhq_dog_000044
afhq_cat_010323,7,afhq_dog_002459
afhq_cat_010323,8,afhq_dog_004391
afhq_cat_010323,9,afhq_dog_003085
afhq_cat_010323,10,afhq_dog_000277
afhq_cat_010323,11,afhq_dog_004123
afhq_cat_010323,12,afhq_dog_001197
afhq_cat_010323,13,afhq_dog_000706
afhq_cat_010323,14,afhq_dog_000119
afhq_cat_010323,15,afhq_dog_000109
afhq_cat_013092,1,afhq_dog_002692
afhq_cat_013092,2,afhq_dog_003636
afhq_cat_013092,3,afhq_dog_003795
afhq_cat_013092,4,afhq_dog_002000
afhq_cat_013092,5,afhq_dog_003825
afhq_cat_013092,6,afhq_dog_004123
afhq_cat_013092,7,afhq_dog_000370
afhq_cat_013092,8,afhq_dog_001762
afhq_cat_013092,9,afhq_dog_000845
afhq_cat_013092,10,afhq_dog_002291
afhq_cat_013092,11,afhq_dog_000130
afhq_cat_013092,12,afhq_dog_000358
afhq_cat_013092,13,afhq_dog_004300
afhq_cat_013092,14,afhq_dog_014908
afhq_cat_013092,15,afhq_dog_014933
afhq_cat_012010,1,afhq_dog_002340
afhq_cat_012010,2,afhq_dog_003644
afhq_cat_012010,3,afhq_dog_002015
afhq_cat_012010,4,afhq_dog_001781
afhq_cat_012010,5,afhq_dog_001850
afhq_cat_012010,6,afhq_dog_002294
afhq_cat_012010,7,afhq_dog_014850
afhq_cat_012010,8,afhq_dog_004391
afhq_cat_012010,9,afhq_dog_002000
afhq_cat_012010,10,afhq_dog_003188
afhq_cat_012010,11,afhq_dog_000920
afhq_cat_012010,12,afhq_dog_001049
afhq_cat_012010,13,afhq_dog_001893
afhq_cat_012010,14,afhq_dog_014843
afhq_cat_012010,15,afhq_dog_004395
afhq_cat_009942,1,afhq_dog_014910
afhq_cat_009942,2,afhq_dog_001781
afhq_cat_009942,3,afhq_dog_004317
afhq_cat_009942,4,afhq_dog_003901
afhq_cat_009942,5,afhq_dog_004391
afhq_cat_009942,6,afhq_dog_004250
afhq_cat_009942,7,afhq_dog_002806
afhq_cat_009942,8,afhq_dog_002365
afhq_cat_009942,9,afhq_dog_000119
afhq_cat_009942,10,afhq_dog_002827
afhq_cat_009942,11,afhq_dog_000590
afhq_cat_009942,12,afhq_dog_000277
afhq_cat_009942,13,afhq_dog_002765
afhq_cat_009942,14,afhq_dog_002015
afhq_cat_009942,15,afhq_dog_001071
afhq_cat_010416,1,afhq_dog_002378
afhq_cat_010416,2,afhq_dog_004203
afhq_cat_010416,3,afhq_dog_001878
afhq_cat_010416,4,afhq_dog_014910
afhq_cat_010416,5,afhq_dog_014840
afhq_cat_010416,6,afhq_dog_003009
afhq_cat_010416,7,afhq_dog_004345
afhq_cat_010416,8,afhq_dog_001071
afhq_cat_010416,9,afhq_dog_002893
afhq_cat_010416,10,afhq_dog_003657
afhq_cat_010416,11,afhq_dog_002040
afhq_cat_010416,12,afhq_dog_000704
afhq_cat_010416,13,afhq_dog_002356
afhq_cat_010416,14,afhq_dog_000026
afhq_cat_010416,15,afhq_dog_001240
afhq_cat_009644,1,afhq_dog_002827
afhq_cat_009644,2,afhq_dog_002765
afhq_cat_009644,3,afhq_dog_001071
afhq_cat_009644,4,afhq_dog_004123
afhq_cat_009644,5,afhq_dog_004026
afhq_cat_009644,6,afhq_dog_002517
afhq_cat_009644,7,afhq_dog_003924
afhq_cat_009644,8,afhq_dog_000822
afhq_cat_009644,9,afhq_dog_001277
afhq_cat_009644,10,afhq_dog_004530
afhq_cat_009644,11,afhq_dog_002901
afhq_cat_009644,12,afhq_dog_003002
afhq_cat_009644,13,afhq_dog_004188
afhq_cat_009644,14,afhq_dog_004721
afhq_cat_009644,15,afhq_dog_003657
afhq_cat_011740,1,afhq_dog_002968
afhq_cat_011740,2,afhq_dog_014774
afhq_cat_011740,3,afhq_dog_000026
afhq_cat_011740,4,afhq_dog_000773
afhq_cat_011740,5,afhq_dog_001283
afhq_cat_011740,6,afhq_dog_004082
afhq_cat_011740,7,afhq_dog_002973
afhq_cat_011740,8,afhq_dog_002692
afhq_cat_011740,9,afhq_dog_002459
afhq_cat_011740,10,afhq_dog_000129
afhq_cat_011740,11,afhq_dog_003890
afhq_cat_011740,12,afhq_dog_002447
afhq_cat_011740,13,afhq_dog_004681
afhq_cat_011740,14,afhq_dog_000358
afhq_cat_011740,15,afhq_dog_000445
afhq_cat_011260,1,afhq_dog_003454
afhq_cat_011260,2,afhq_dog_000540
afhq_cat_011260,3,afhq_dog_000547
afhq_cat_011260,4,afhq_dog_000356
afhq_cat_011260,5,afhq_dog_003967
afhq_cat_011260,6,afhq_dog_001544
afhq_cat_011260,7,afhq_dog_004103
afhq_cat_011260,8,afhq_dog_000822
afhq_cat_011260,9,afhq_dog_001605
afhq_cat_011260,10,afhq_dog_002363
afhq_cat_011260,11,afhq_dog_000029
afhq_cat_011260,12,afhq_dog_004721
afhq_cat_011260,13,afhq_dog_000162
afhq_cat_011260,14,afhq_dog_000810
afhq_cat_011260,15,afhq_dog_001283
afhq_cat_010313,1,afhq_dog_000148
afhq_cat_010313,2,afhq_dog_000130
afhq_cat_010313,3,afhq_dog_004472
afhq_cat_010313,4,afhq_dog_001342
afhq_cat_010313,5,afhq_dog_000828
afhq_cat_010313,6,afhq_dog_003389
afhq_cat_010313,7,afhq_dog_000182
afhq_cat_010313,8,afhq_dog_000773
afhq_cat_010313,9,afhq_dog_014741
afhq_cat_010313,10,afhq_dog_001014
afhq_cat_010313,11,afhq_dog_002456
afhq_cat_010313,12,afhq_dog_000323
afhq_cat_010313,13,afhq_dog_014774
afhq_cat_010313,14,afhq_dog_000733
afhq_cat_010313,15,afhq_dog_003628
afhq_cat_009694,1,afhq_dog_000883
afhq_cat_009694,2,afhq_dog_004512
afhq_cat_009694,3,afhq_dog_004591
afhq_cat_009694,4,afhq_dog_015064
afhq_cat_009694,5,afhq_dog_002294
afhq_cat_009694,6,afhq_dog_001240
afhq_cat_009694,7,afhq_dog_001049
afhq_cat_009694,8,afhq_dog_002801
afhq_cat_009694,9,afhq_dog_000967
afhq_cat_009694,10,afhq_dog_003707
afhq_cat_009694,11,afhq_dog_002291
afhq_cat_009694,12,afhq_dog_002356
afhq_cat_009694,13,afhq_dog_004398
afhq_cat_009694,14,afhq_dog_014685
afhq_cat_009694,15,afhq_dog_002968
afhq_cat_011439,1,afhq_dog_002365
afhq_cat_011439,2,afhq_dog_015074
afhq_cat_011439,3,afhq_dog_003188
afhq_cat_011439,4,afhq_dog_002481
afhq_cat_011439,5,afhq_dog_002372
afhq_cat_011439,6,afhq_dog_000540
afhq_cat_011439,7,afhq_dog_000822
afhq_cat_011439,8,afhq_dog_003849
afhq_cat_011439,9,afhq_dog_003796
afhq_cat_011439,10,afhq_dog_000390
afhq_cat_011439,11,afhq_dog_000029
afhq_cat_011439,12,afhq_dog_002040
afhq_cat_011439,13,afhq_dog_002291
afhq_cat_011439,14,afhq_dog_001727
afhq_cat_011439,15,afhq_dog_004721
afhq_cat_011265,1,afhq_dog_003454
afhq_cat_011265,2,afhq_dog_003967
afhq_cat_011265,3,afhq_dog_004103
afhq_cat_011265,4,afhq_dog_000029
afhq_cat_011265,5,afhq_dog_000162
afhq_cat_011265,6,afhq_dog_002015
afhq_cat_011265,7,afhq_dog_001283
afhq_cat_011265,8,afhq_dog_001893
afhq_cat_011265,9,afhq_dog_002827
afhq_cat_011265,10,afhq_dog_002040
afhq_cat_011265,11,afhq_dog_002178
afhq_cat_011265,12,afhq_dog_002898
afhq_cat_011265,13,afhq_dog_015119
afhq_cat_011265,14,afhq_dog_002356
afhq_cat_011265,15,afhq_dog_003825
afhq_cat_012816,1,afhq_dog_000370
afhq_cat_012816,2,afhq_dog_000087
afhq_cat_012816,3,afhq_dog_014688
afhq_cat_012816,4,afhq_dog_000356
afhq_cat_012816,5,afhq_dog_000540
afhq_cat_012816,6,afhq_dog_000547
afhq_cat_012816,7,afhq_dog_004123
afhq_cat_012816,8,afhq_dog_000345
afhq_cat_012816,9,afhq_dog_003985
afhq_cat_012816,10,afhq_dog_003707
afhq_cat_012816,11,afhq_dog_001544
afhq_cat_012816,12,afhq_dog_000367
afhq_cat_012816,13,afhq_dog_000733
afhq_cat_012816,14,afhq_dog_004619
afhq_cat_012816,15,afhq_dog_003657
afhq_cat_010371,1,afhq_dog_004159
afhq_cat_010371,2,afhq_dog_001016
afhq_cat_010371,3,afhq_dog_000820
afhq_cat_010371,4,afhq_dog_003424
afhq_cat_010371,5,afhq_dog_002765
afhq_cat_010371,6,afhq_dog_000336
afhq_cat_010371,7,afhq_dog_002365
afhq_cat_010371,8,afhq_dog_000079
afhq_cat_010371,9,afhq_dog_014774
afhq_cat_010371,10,afhq_dog_003971
afhq_cat_010371,11,afhq_dog_014921
afhq_cat_010371,12,afhq_dog_000274
afhq_cat_010371,13,afhq_dog_000972
afhq_cat_010371,14,afhq_dog_014881
afhq_cat_010371,15,afhq_dog_000182
afhq_cat_016010,1,afhq_dog_000590
afhq_cat_016010,2,afhq_dog_000390
afhq_cat_016010,3,afhq_dog_000845
afhq_cat_016010,4,afhq_dog_002046
afhq_cat_016010,5,afhq_dog_001878
afhq_cat_016010,6,afhq_dog_004474
afhq_cat_016010,7,afhq_dog_003002
afhq_cat_016010,8,afhq_dog_004199
afhq_cat_016010,9,afhq_dog_014950
afhq_cat_016010,10,afhq_dog_001809
afhq_cat_016010,11,afhq_dog_002105
afhq_cat_016010,12,afhq_dog_000119
afhq_cat_016010,13,afhq_dog_002391
afhq_cat_016010,14,afhq_dog_002304
afhq_cat_016010,15,afhq_dog_002889
afhq_cat_016094,1,afhq_dog_002105
afhq_cat_016094,2,afhq_dog_004494
afhq_cat_016094,3,afhq_dog_002644
afhq_cat_016094,4,afhq_dog_004217
afhq_cat_016094,5,afhq_dog_000358
afhq_cat_016094,6,afhq_dog_015064
afhq_cat_016094,7,afhq_dog_002046
afhq_cat_016094,8,afhq_dog_014908
afhq_cat_016094,9,afhq_dog_002591
afhq_cat_016094,10,afhq_dog_003849
afhq_cat_016094,11,afhq_dog_003389
afhq_cat_016094,12,afhq_dog_014950
afhq_cat_016094,13,afhq_dog_003244
afhq_cat_016094,14,afhq_dog_004681
afhq_cat_016094,15,afhq_dog_004512
afhq_cat_010606,1,afhq_dog_004317
afhq_cat_010606,2,afhq_dog_003901
afhq_cat_010606,3,afhq_dog_002827
afhq_cat_010606,4,afhq_dog_003287
afhq_cat_010606,5,afhq_dog_014676
afhq_cat_010606,6,afhq_dog_000356
afhq_cat_010606,7,afhq_dog_002365
afhq_cat_010606,8,afhq_dog_014910
afhq_cat_010606,9,afhq_dog_014850
afhq_cat_010606,10,afhq_dog_002321
afhq_cat_010606,11,afhq_dog_004082
afhq_cat_010606,12,afhq_dog_003975
afhq_cat_010606,13,afhq_dog_001308
afhq_cat_010606,14,afhq_dog_003556
afhq_cat_010606,15,afhq_dog_003657
afhq_cat_011027,1,afhq_dog_001014
afhq_cat_011027,2,afhq_dog_002015
afhq_cat_011027,3,afhq_dog_000358
afhq_cat_011027,4,afhq_dog_000044
afhq_cat_011027,5,afhq_dog_002591
afhq_cat_011027,6,afhq_dog_003079
afhq_cat_011027,7,afhq_dog_000640
afhq_cat_011027,8,afhq_dog_003244
afhq_cat_011027,9,afhq_dog_000026
afhq_cat_011027,10,afhq_dog_000845
afhq_cat_011027,11,afhq_dog_004494
afhq_cat_011027,12,afhq_dog_004123
afhq_cat_011027,13,afhq_dog_002046
afhq_cat_011027,14,afhq_dog_000542
afhq_cat_011027,15,afhq_dog_002745
afhq_cat_011049,1,afhq_dog_003382
afhq_cat_011049,2,afhq_dog_000810
afhq_cat_011049,3,afhq_dog_002591
afhq_cat_011049,4,afhq_dog_000274
afhq_cat_011049,5,afhq_dog_001014
afhq_cat_011049,6,afhq_dog_002040
afhq_cat_011049,7,afhq_dog_001071
afhq_cat_011049,8,afhq_dog_002363
afhq_cat_011049,9,afhq_dog_003424
afhq_cat_011049,10,afhq_dog_000026
afhq_cat_011049,11,afhq_dog_000119
afhq_cat_011049,12,afhq_dog_003825
afhq_cat_011049,13,afhq_dog_004199
afhq_cat_011049,14,afhq_dog_000704
afhq_cat_011049,15,afhq_dog_003079
afhq_cat_012985,1,afhq_dog_002046
afhq_cat_012985,2,afhq_dog_002340
afhq_cat_012985,3,afhq_dog_014774
afhq_cat_012985,4,afhq_dog_002447
afhq_cat_012985,5,afhq_dog_003644
afhq_cat_012985,6,afhq_dog_002015
afhq_cat_012985,7,afhq_dog_002481
afhq_cat_012985,8,afhq_dog_001240
afhq_cat_012985,9,afhq_dog_004203
afhq_cat_012985,10,afhq_dog_002365
afhq_cat_012985,11,afhq_dog_001893
afhq_cat_012985,12,afhq_dog_003890
afhq_cat_012985,13,afhq_dog_002841
afhq_cat_012985,14,afhq_dog_004494
afhq_cat_012985,15,afhq_dog_001781
afhq_cat_016018,1,afhq_dog_001475
afhq_cat_016018,2,afhq_dog_004395
afhq_cat_016018,3,afhq_dog_000920
afhq_cat_016018,4,afhq_dog_002644
afhq_cat_016018,5,afhq_dog_000773
afhq_cat_016018,6,afhq_dog_000445
afhq_cat_016018,7,afhq_dog_000845
afhq_cat_016018,8,afhq_dog_000114
afhq_cat_016018,9,afhq_dog_002340
afhq_cat_016018,10,afhq_dog_002898
afhq_cat_016018,11,afhq_dog_004619
afhq_cat_016018,12,afhq_dog_003895
afhq_cat_016018,13,afhq_dog_001762
afhq_cat_016018,14,afhq_dog_015119
afhq_cat_016018,15,afhq_dog_001893
afhq_cat_009575,1,afhq_dog_000845
afhq_cat_009575,2,afhq_dog_001878
afhq_cat_009575,3,afhq_dog_002378
afhq_cat_009575,4,afhq_dog_002827
afhq_cat_009575,5,afhq_dog_014910
afhq_cat_009575,6,afhq_dog_003967
afhq_cat_009575,7,afhq_dog_002046
afhq_cat_009575,8,afhq_dog_003825
afhq_cat_009575,9,afhq_dog_001277
afhq_cat_009575,10,afhq_dog_002806
afhq_cat_009575,11,afhq_dog_001071
afhq_cat_009575,12,afhq_dog_002366
afhq_cat_009575,13,afhq_dog_003009
afhq_cat_009575,14,afhq_dog_002040
afhq_cat_009575,15,afhq_dog_000119
afhq_cat_013770,1,afhq_dog_001781
afhq_cat_013770,2,afhq_dog_003589
afhq_cat_013770,3,afhq_dog_000612
afhq_cat_013770,4,afhq_dog_003188
afhq_cat_013770,5,afhq_dog_003849
afhq_cat_013770,6,afhq_dog_003722
afhq_cat_013770,7,afhq_dog_003622
afhq_cat_013770,8,afhq_dog_002765
afhq_cat_013770,9,afhq_dog_001071
afhq_cat_013770,10,afhq_dog_004159
afhq_cat_013770,11,afhq_dog_000733
afhq_cat_013770,12,afhq_dog_003644
afhq_cat_013770,13,afhq_dog_003967
afhq_cat_013770,14,afhq_dog_000087
afhq_cat_013770,15,afhq_dog_000370
afhq_cat_014486,1,afhq_dog_003636
afhq_cat_014486,2,afhq_dog_000909
afhq_cat_014486,3,afhq_dog_004199
afhq_cat_014486,4,afhq_dog_003002
afhq_cat_014486,5,afhq_dog_001049
afhq_cat_014486,6,afhq_dog_001851
afhq_cat_014486,7,afhq_dog_002356
afhq_cat_014486,8,afhq_dog_004082
afhq_cat_014486,9,afhq_dog_001809
afhq_cat_014486,10,afhq_dog_003830
afhq_cat_014486,11,afhq_dog_003079
afhq_cat_014486,12,afhq_dog_000640
afhq_cat_014486,13,afhq_dog_000087
afhq_cat_014486,14,afhq_dog_000026
afhq_cat_014486,15,afhq_dog_001463
afhq_cat_015801,1,afhq_dog_003531
afhq_cat_015801,2,afhq_dog_014910
afhq_cat_015801,3,afhq_dog_015064
afhq_cat_015801,4,afhq_dog_002378
afhq_cat_015801,5,afhq_dog_015010
afhq_cat_015801,6,afhq_dog_004474
afhq_cat_015801,7,afhq_dog_002304
afhq_cat_015801,8,afhq_dog_002363
afhq_cat_015801,9,afhq_dog_000845
afhq_cat_015801,10,afhq_dog_003250
afhq_cat_015801,11,afhq_dog_003392
afhq_cat_015801,12,afhq_dog_002040
afhq_cat_015801,13,afhq_dog_000336
afhq_cat_015801,14,afhq_dog_002968
afhq_cat_015801,15,afhq_dog_014774
afhq_cat_010988,1,afhq_dog_000109
afhq_cat_010988,2,afhq_dog_003924
afhq_cat_010988,3,afhq_dog_004082
afhq_cat_010988,4,afhq_dog_003830
afhq_cat_010988,5,afhq_dog_000733
afhq_cat_010988,6,afhq_dog_001310
afhq_cat_010988,7,afhq_dog_002046
afhq_cat_010988,8,afhq_dog_004591
afhq_cat_010988,9,afhq_dog_002644
afhq_cat_010988,10,afhq_dog_003628
afhq_cat_010988,11,afhq_dog_004217
afhq_cat_010988,12,afhq_dog_000845
afhq_cat_010988,13,afhq_dog_003722
afhq_cat_010988,14,afhq_dog_002105
afhq_cat_010988,15,afhq_dog_000612
afhq_cat_013006,1,afhq_dog_000972
afhq_cat_013006,2,afhq_dog_002765
afhq_cat_013006,3,afhq_dog_002517
afhq_cat_013006,4,afhq_dog_000274
afhq_cat_013006,5,afhq_dog_000822
afhq_cat_013006,6,afhq_dog_000477
afhq_cat_013006,7,afhq_dog_000026
afhq_cat_013006,8,afhq_dog_001277
afhq_cat_013006,9,afhq_dog_000845
afhq_cat_013006,10,afhq_dog_001071
afhq_cat_013006,11,afhq_dog_000390
afhq_cat_013006,12,afhq_dog_000358
afhq_cat_013006,13,afhq_dog_000704
afhq_cat_013006,14,afhq_dog_003644
afhq_cat_013006,15,afhq_dog_004217
afhq_cat_012531,1,afhq_dog_002827
afhq_cat_012531,2,afhq_dog_004026
afhq_cat_012531,3,afhq_dog_001701
afhq_cat_012531,4,afhq_dog_004203
afhq_cat_012531,5,afhq_dog_000822
afhq_cat_012531,6,afhq_dog_002391
afhq_cat_012531,7,afhq_dog_004530
afhq_cat_012531,8,afhq_dog_004607
afhq_cat_012531,9,afhq_dog_003890
afhq_cat_012531,10,afhq_dog_000029
afhq_cat_012531,11,afhq_dog_000119
afhq_cat_012531,12,afhq_dog_003454
afhq_cat_012531,13,afhq_dog_003657
afhq_cat_012531,14,afhq_dog_002481
afhq_cat_012531,15,afhq_dog_000367
afhq_cat_009544,1,afhq_dog_000356
afhq_cat_009544,2,afhq_dog_000345
afhq_cat_009544,3,afhq_dog_014741
afhq_cat_009544,4,afhq_dog_003657
afhq_cat_009544,5,afhq_dog_000733
afhq_cat_009544,6,afhq_dog_001802
afhq_cat_009544,7,afhq_dog_004203
afhq_cat_009544,8,afhq_dog_003250
afhq_cat_009544,9,afhq_dog_001071
afhq_cat_009544,10,afhq_dog_002898
afhq_cat_009544,11,afhq_dog_002745
afhq_cat_009544,12,afhq_dog_015118
afhq_cat_009544,13,afhq_dog_001878
afhq_cat_009544,14,afhq_dog_003644
afhq_cat_009544,15,afhq_dog_002889
afhq_cat_011013,1,afhq_dog_014749
afhq_cat_011013,2,afhq_dog_003825
afhq_cat_011013,3,afhq_dog_002040
afhq_cat_011013,4,afhq_dog_004195
afhq_cat_011013,5,afhq_dog_000445
afhq_cat_011013,6,afhq_dog_002015
afhq_cat_011013,7,afhq_dog_004199
afhq_cat_011013,8,afhq_dog_003967
afhq_cat_011013,9,afhq_dog_000463
afhq_cat_011013,10,afhq_dog_003552
afhq_cat_011013,11,afhq_dog_003707
afhq_cat_011013,12,afhq_dog_003454
afhq_cat_011013,13,afhq_dog_004721
afhq_cat_011013,14,afhq_dog_000007
afhq_cat_011013,15,afhq_dog_001802
afhq_cat_011123,1,afhq_dog_000972
afhq_cat_011123,2,afhq_dog_001277
afhq_cat_011123,3,afhq_dog_004217
afhq_cat_011123,4,afhq_dog_003085
afhq_cat_011123,5,afhq_dog_004542
afhq_cat_011123,6,afhq_dog_003564
afhq_cat_011123,7,afhq_dog_002125
afhq_cat_011123,8,afhq_dog_004317
afhq_cat_011123,9,afhq_dog_002889
afhq_cat_011123,10,afhq_dog_000463
afhq_cat_011123,11,afhq_dog_000323
afhq_cat_011123,12,afhq_dog_004103
afhq_cat_011123,13,afhq_dog_002820
afhq_cat_011123,14,afhq_dog_003795
afhq_cat_011123,15,afhq_dog_003709
afhq_cat_016025,1,afhq_dog_002291
afhq_cat_016025,2,afhq_dog_001049
afhq_cat_016025,3,afhq_dog_003825
afhq_cat_016025,4,afhq_dog_002968
afhq_cat_016025,5,afhq_dog_001762
afhq_cat_016025,6,afhq_dog_002898
afhq_cat_016025,7,afhq_dog_003709
afhq_cat_016025,8,afhq_dog_003707
afhq_cat_016025,9,afhq_dog_015064
afhq_cat_016025,10,afhq_dog_002801
afhq_cat_016025,11,afhq_dog_014908
afhq_cat_016025,12,afhq_dog_000130
afhq_cat_016025,13,afhq_dog_004300
afhq_cat_016025,14,afhq_dog_000845
afhq_cat_016025,15,afhq_dog_003188
afhq_cat_012463,1,afhq_dog_003707
afhq_cat_012463,2,afhq_dog_000845
afhq_cat_012463,3,afhq_dog_004217
afhq_cat_012463,4,afhq_dog_003709
afhq_cat_012463,5,afhq_dog_015064
afhq_cat_012463,6,afhq_dog_004345
afhq_cat_012463,7,afhq_dog_001629
afhq_cat_012463,8,afhq_dog_002356
afhq_cat_012463,9,afhq_dog_000733
afhq_cat_012463,10,afhq_dog_002000
afhq_cat_012463,11,afhq_dog_002040
afhq_cat_012463,12,afhq_dog_002447
afhq_cat_012463,13,afhq_dog_001302
afhq_cat_012463,14,afhq_dog_014910
afhq_cat_012463,15,afhq_dog_001893
afhq_cat_014278,1,afhq_dog_001283
afhq_cat_014278,2,afhq_dog_004217
afhq_cat_014278,3,afhq_dog_014910
afhq_cat_014278,4,afhq_dog_002015
afhq_cat_014278,5,afhq_dog_002889
afhq_cat_014278,6,afhq_dog_000326
afhq_cat_014278,7,afhq_dog_003830
afhq_cat_014278,8,afhq_dog_014749
afhq_cat_014278,9,afhq_dog_003392
afhq_cat_014278,10,afhq_dog_002366
afhq_cat_014278,11,afhq_dog_000044
afhq_cat_014278,12,afhq_dog_000845
afhq_cat_014278,13,afhq_dog_004345
afhq_cat_014278,14,afhq_dog_014908
afhq_cat_014278,15,afhq_dog_002040
