query_id,rank,target_id
afhq_dog_002898,11,afhq_cat_011196
afhq_dog_002898,12,afhq_cat_009544
afhq_dog_002898,13,afhq_cat_015788
afhq_dog_002898,14,afhq_cat_011573
afhq_dog_002898,15,afhq_cat_011413
afhq_dog_001809,1,afhq_cat_014365
afhq_dog_001809,2,afhq_cat_012091
afhq_dog_001809,3,afhq_cat_012682
afhq_dog_001809,4,afhq_cat_013261
afhq_dog_001809,5,afhq_cat_009682
afhq_dog_001809,6,afhq_cat_009884
afhq_dog_001809,7,afhq_cat_012307
afhq_dog_001809,8,afhq_cat_011932
afhq_dog_001809,9,afhq_cat_011621
afhq_dog_001809,10,afhq_cat_015975
afhq_dog_001809,11,afhq_cat_011399
afhq_dog_001809,12,afhq_cat_014213
afhq_dog_001809,13,afhq_cat_015964
afhq_dog_001809,14,afhq_cat_014479
afhq_dog_001809,15,afhq_cat_012720
afhq_dog_003261,1,afhq_cat_014024
afhq_dog_003261,2,afhq_cat_010335
afhq_dog_003261,3,afhq_cat_012044
afhq_dog_003261,4,afhq_cat_013318
afhq_dog_003261,5,afhq_cat_012941
afhq_dog_003261,6,afhq_cat_016000
afhq_dog_003261,7,afhq_cat_011545
afhq_dog_003261,8,afhq_cat_013159
afhq_dog_003261,9,afhq_cat_012150
afhq_dog_003261,10,afhq_cat_012662
afhq_dog_003261,11,afhq_cat_011903
afhq_dog_003261,12,afhq_cat_013301
afhq_dog_003261,13,afhq_cat_012806
afhq_dog_003261,14,afhq_cat_014199
afhq_dog_003261,15,afhq_cat_011932
afhq_dog_001605,1,afhq_cat_012724
afhq_dog_001605,2,afhq_cat_011260
afhq_dog_001605,3,afhq_cat_012990
afhq_dog_001605,4,afhq_cat_012806
afhq_dog_001605,5,afhq_cat_015697
afhq_dog_001605,6,afhq_cat_013999
afhq_dog_001605,7,afhq_cat_011049
afhq_dog_001605,8,afhq_cat_013813
afhq_dog_001605,9,afhq_cat_010897
afhq_dog_001605,10,afhq_cat_011363
afhq_dog_001605,11,afhq_cat_011932
afhq_dog_001605,12,afhq_cat_015886
afhq_dog_001605,13,afhq_cat_010376
afhq_dog_001605,14,afhq_cat_011621
afhq_dog_001605,15,afhq_cat_012279
afhq_dog_002281,1,afhq_cat_011549
afhq_dog_002281,2,afhq_cat_009525
afhq_dog_002281,3,afhq_cat_010067
afhq_dog_002281,4,afhq_cat_013614
afhq_dog_002281,5,afhq_cat_015975
afhq_dog_002281,6,afhq_cat_016010
afhq_dog_002281,7,afhq_cat_012551
afhq_dog_002281,8,afhq_cat_014229
afhq_dog_002281,9,afhq_cat_010815
afhq_dog_002281,10,afhq_cat_015876
afhq_dog_002281,11,afhq_cat_015851
afhq_dog_002281,12,afhq_cat_013232
afhq_dog_002281,13,afhq_cat_013242
afhq_dog_002281,14,afhq_cat_012647
afhq_dog_002281,15,afhq_cat_012513
afhq_dog_001902,1,afhq_cat_013770
afhq_dog_001902,2,afhq_cat_013305
afhq_dog_001902,3,afhq_cat_015886
afhq_dog_001902,4,afhq_cat_012276
afhq_dog_001902,5,afhq_cat_012990
afhq_dog_001902,6,afhq_cat_009629
afhq_dog_001902,7,afhq_cat_009942
afhq_dog_001902,8,afhq_cat_015647
afhq_dog_001902,9,afhq_cat_014126
afhq_dog_001902,10,afhq_cat_009623
afhq_dog_001902,11,afhq_cat_013122
afhq_dog_001902,12,afhq_cat_015791
afhq_dog_001902,13,afhq_cat_015634
afhq_dog_001902,14,afhq_cat_014514
afhq_dog_001902,15,afhq_cat_010606
afhq_dog_002809,1,afhq_cat_012892
afhq_dog_002809,2,afhq_cat_013908
afhq_dog_002809,3,afhq_cat_011049
afhq_dog_002809,4,afhq_cat_013829
afhq_dog_002809,5,afhq_cat_010238
afhq_dog_002809,6,afhq_cat_013967
afhq_dog_002809,7,afhq_cat_011563
afhq_dog_002809,8,afhq_cat_013235
afhq_dog_002809,9,afhq_cat_015803
afhq_dog_002809,10,afhq_cat_009618
afhq_dog_002809,11,afhq_cat_012643
afhq_dog_002809,12,afhq_cat_014126
afhq_dog_002809,13,afhq_cat_015634
afhq_dog_002809,14,afhq_cat_010136
afhq_dog_002809,15,afhq_cat_010606
afhq_dog_002392,1,afhq_cat_012892
afhq_dog_002392,2,afhq_cat_013908
afhq_dog_002392,3,afhq_cat_011049
afhq_dog_002392,4,afhq_cat_013829
afhq_dog_002392,5,afhq_cat_011563
afhq_dog_002392,6,afhq_cat_013305
afhq_dog_002392,7,afhq_cat_013967
afhq_dog_002392,8,afhq_cat_009884
afhq_dog_002392,9,afhq_cat_010136
afhq_dog_002392,10,afhq_cat_011932
afhq_dog_002392,11,afhq_cat_013344
afhq_dog_002392,12,afhq_cat_010897
afhq_dog_002392,13,afhq_cat_011260
afhq_dog_002392,14,afhq_cat_014126
afhq_dog_002392,15,afhq_cat_014211
afhq_dog_001529,1,afhq_cat_011563
afhq_dog_001529,2,afhq_cat_012662
afhq_dog_001529,3,afhq_cat_013328
afhq_dog_001529,4,afhq_cat_010017
afhq_dog_001529,5,afhq_cat_013122
afhq_dog_001529,6,afhq_cat_014258
afhq_dog_001529,7,afhq_cat_014365
afhq_dog_001529,8,afhq_cat_013714
afhq_dog_001529,9,afhq_cat_016052
afhq_dog_001529,10,afhq_cat_010557
afhq_dog_001529,11,afhq_cat_013159
afhq_dog_001529,12,afhq_cat_010050
afhq_dog_001529,13,afhq_cat_011364
afhq_dog_001529,14,afhq_cat_013450
afhq_dog_001529,15,afhq_cat_010897
afhq_dog_002252,1,afhq_cat_012682
afhq_dog_002252,2,afhq_cat_010805
afhq_dog_002252,3,afhq_cat_010324
afhq_dog_002252,4,afhq_cat_013450
afhq_dog_002252,5,afhq_cat_015801
afhq_dog_002252,6,afhq_cat_011992
afhq_dog_002252,7,afhq_cat_015964
afhq_dog_002252,8,afhq_cat_014548
afhq_dog_002252,9,afhq_cat_016052
afhq_dog_002252,10,afhq_cat_011311
afhq_dog_002252,11,afhq_cat_013813
afhq_dog_002252,12,afhq_cat_012091
afhq_dog_002252,13,afhq_cat_011460
afhq_dog_002252,14,afhq_cat_012329
afhq_dog_002252,15,afhq_cat_013235
afhq_dog_001622,1,afhq_cat_009710
afhq_dog_001622,2,afhq_cat_011399
afhq_dog_001622,3,afhq_cat_013161
afhq_dog_001622,4,afhq_cat_010848
afhq_dog_001622,5,afhq_cat_013344
afhq_dog_001622,6,afhq_cat_011903
afhq_dog_001622,7,afhq_cat_012091
afhq_dog_001622,8,afhq_cat_015886
afhq_dog_001622,9,afhq_cat_010376
afhq_dog_001622,10,afhq_cat_011834
afhq_dog_001622,11,afhq_cat_015801
afhq_dog_001622,12,afhq_cat_013286
afhq_dog_001622,13,afhq_cat_010323
afhq_dog_001622,14,afhq_cat_013261
afhq_dog_001622,15,afhq_cat_010151
afhq_dog_000155,1,afhq_cat_009544
afhq_dog_000155,2,afhq_cat_011413
afhq_dog_000155,3,afhq_cat_010136
afhq_dog_000155,4,afhq_cat_011798
afhq_dog_000155,5,afhq_cat_009773
afhq_dog_000155,6,afhq_cat_012835
afhq_dog_000155,7,afhq_cat_014124
afhq_dog_000155,8,afhq_cat_012463
afhq_dog_000155,9,afhq_cat_010793
afhq_dog_000155,10,afhq_cat_011196
afhq_dog_000155,11,afhq_cat_010686
afhq_dog_000155,12,afhq_cat_013151
afhq_dog_000155,13,afhq_cat_009629
afhq_dog_000155,14,afhq_cat_011364
afhq_dog_000155,15,afhq_cat_012639
afhq_dog_014722,1,afhq_cat_014285
afhq_dog_014722,2,afhq_cat_012279
afhq_dog_014722,3,afhq_cat_010686
afhq_dog_014722,4,afhq_cat_015634
afhq_dog_014722,5,afhq_cat_016000
afhq_dog_014722,6,afhq_cat_012150
afhq_dog_014722,7,afhq_cat_014548
afhq_dog_014722,8,afhq_cat_010897
afhq_dog_014722,9,afhq_cat_010420
afhq_dog_014722,10,afhq_cat_010208
afhq_dog_014722,11,afhq_cat_012941
afhq_dog_014722,12,afhq_cat_012044
afhq_dog_014722,13,afhq_cat_010382
afhq_dog_014722,14,afhq_cat_015886
afhq_dog_014722,15,afhq_cat_012662
afhq_dog_002967,1,afhq_cat_015964
afhq_dog_002967,2,afhq_cat_012682
afhq_dog_002967,3,afhq_cat_013176
afhq_dog_002967,4,afhq_cat_012279
afhq_dog_002967,5,afhq_cat_010805
afhq_dog_002967,6,afhq_cat_014548
afhq_dog_002967,7,afhq_cat_014110
afhq_dog_002967,8,afhq_cat_012198
afhq_dog_002967,9,afhq_cat_010044
afhq_dog_002967,10,afhq_cat_010324
afhq_dog_002967,11,afhq_cat_014285
afhq_dog_002967,12,afhq_cat_013235
afhq_dog_002967,13,afhq_cat_015851
afhq_dog_002967,14,afhq_cat_013450
afhq_dog_002967,15,afhq_cat_013805
afhq_dog_014908,1,afhq_cat_013168
afhq_dog_014908,2,afhq_cat_012786
afhq_dog_014908,3,afhq_cat_016046
afhq_dog_014908,4,afhq_cat_012989
afhq_dog_014908,5,afhq_cat_012996
afhq_dog_014908,6,afhq_cat_012044
afhq_dog_014908,7,afhq_cat_013714
afhq_dog_014908,8,afhq_cat_016000
afhq_dog_014908,9,afhq_cat_011196
afhq_dog_014908,10,afhq_cat_012494
afhq_dog_014908,11,afhq_cat_015876
afhq_dog_014908,12,afhq_cat_009525
afhq_dog_014908,13,afhq_cat_012892
afhq_dog_014908,14,afhq_cat_012206
afhq_dog_014908,15,afhq_cat_013151
afhq_dog_004379,1,afhq_cat_011967
afhq_dog_004379,2,afhq_cat_014500
afhq_dog_004379,3,afhq_cat_010652
afhq_dog_004379,4,afhq_cat_013999
afhq_dog_004379,5,afhq_cat_012989
afhq_dog_004379,6,afhq_cat_011639
afhq_dog_004379,7,afhq_cat_012236
afhq_dog_004379,8,afhq_cat_013908
afhq_dog_004379,9,afhq_cat_009544
afhq_dog_004379,10,afhq_cat_010323
afhq_dog_004379,11,afhq_cat_013866
afhq_dog_004379,12,afhq_cat_010884
afhq_dog_004379,13,afhq_cat_012522
afhq_dog_004379,14,afhq_cat_012574
afhq_dog_004379,15,afhq_cat_012598
afhq_dog_004150,1,afhq_cat_010151
afhq_dog_004150,2,afhq_cat_011364
afhq_dog_004150,3,afhq_cat_014094
afhq_dog_004150,4,afhq_cat_014285
afhq_dog_004150,5,afhq_cat_009880
afhq_dog_004150,6,afhq_cat_012329
afhq_dog_004150,7,afhq_cat_011563
afhq_dog_004150,8,afhq_cat_009544
afhq_dog_004150,9,afhq_cat_013328
afhq_dog_004150,10,afhq_cat_012236
afhq_dog_004150,11,afhq_cat_016052
afhq_dog_004150,12,afhq_cat_010390
afhq_dog_004150,13,afhq_cat_014024
afhq_dog_004150,14,afhq_cat_014213
afhq_dog_004150,15,afhq_cat_015886
afhq_dog_003425,1,afhq_cat_013770
afhq_dog_003425,2,afhq_cat_013829
afhq_dog_003425,3,afhq_cat_012941
afhq_dog_003425,4,afhq_cat_013305
afhq_dog_003425,5,afhq_cat_013328
afhq_dog_003425,6,afhq_cat_012892
afhq_dog_003425,7,afhq_cat_010550
afhq_dog_003425,8,afhq_cat_013740
afhq_dog_003425,9,afhq_cat_013908
afhq_dog_003425,10,afhq_cat_013318
afhq_dog_003425,11,afhq_cat_010107
afhq_dog_003425,12,afhq_cat_015634
afhq_dog_003425,13,afhq_cat_013456
afhq_dog_003425,14,afhq_cat_009880
afhq_dog_003425,15,afhq_cat_010017
afhq_dog_014688,1,afhq_cat_010289
afhq_dog_014688,2,afhq_cat_014514
afhq_dog_014688,3,afhq_cat_012279
afhq_dog_014688,4,afhq_cat_015820
afhq_dog_014688,5,afhq_cat_010958
afhq_dog_014688,6,afhq_cat_010557
afhq_dog_014688,7,afhq_cat_011902
afhq_dog_014688,8,afhq_cat_013174
afhq_dog_014688,9,afhq_cat_010050
afhq_dog_014688,10,afhq_cat_015982
afhq_dog_014688,11,afhq_cat_012091
afhq_dog_014688,12,afhq_cat_012898
afhq_dog_014688,13,afhq_cat_015803
afhq_dog_014688,14,afhq_cat_010848
afhq_dog_014688,15,afhq_cat_013235
afhq_dog_000601,1,afhq_cat_014229
afhq_dog_000601,2,afhq_cat_012574
afhq_dog_000601,3,afhq_cat_011597
afhq_dog_000601,4,afhq_cat_013168
afhq_dog_000601,5,afhq_cat_010848
afhq_dog_000601,6,afhq_cat_010208
afhq_dog_000601,7,afhq_cat_012279
afhq_dog_000601,8,afhq_cat_009618
afhq_dog_000601,9,afhq_cat_012551
afhq_dog_000601,10,afhq_cat_011356
afhq_dog_000601,11,afhq_cat_015851
afhq_dog_000601,12,afhq_cat_011027
afhq_dog_000601,13,afhq_cat_010107
afhq_dog_000601,14,afhq_cat_011311
afhq_dog_000601,15,afhq_cat_010324
afhq_dog_003489,1,afhq_cat_010897
afhq_dog_003489,2,afhq_cat_013137
afhq_dog_003489,3,afhq_cat_015697
afhq_dog_003489,4,afhq_cat_013006
afhq_dog_003489,5,afhq_cat_009644
afhq_dog_003489,6,afhq_cat_011049
afhq_dog_003489,7,afhq_cat_011593
afhq_dog_003489,8,afhq_cat_010376
afhq_dog_003489,9,afhq_cat_014024
afhq_dog_003489,10,afhq_cat_016052
afhq_dog_003489,11,afhq_cat_013908
afhq_dog_003489,12,afhq_cat_011658
afhq_dog_003489,13,afhq_cat_011399
afhq_dog_003489,14,afhq_cat_016015
afhq_dog_003489,15,afhq_cat_014393
afhq_dog_001342,1,afhq_cat_009682
afhq_dog_001342,2,afhq_cat_011477
afhq_dog_001342,3,afhq_cat_013793
afhq_dog_001342,4,afhq_cat_013286
afhq_dog_001342,5,afhq_cat_010099
afhq_dog_001342,6,afhq_cat_011027
afhq_dog_001342,7,afhq_cat_015791
afhq_dog_001342,8,afhq_cat_012598
afhq_dog_001342,9,afhq_cat_009629
afhq_dog_001342,10,afhq_cat_015788
afhq_dog_001342,11,afhq_cat_015975
afhq_dog_001342,12,afhq_cat_013242
afhq_dog_001342,13,afhq_cat_011992
afhq_dog_001342,14,afhq_cat_014383
afhq_dog_001342,15,afhq_cat_014094
afhq_dog_000182,1,afhq_cat_012786
afhq_dog_000182,2,afhq_cat_014383
afhq_dog_000182,3,afhq_cat_009669
afhq_dog_000182,4,afhq_cat_013932
afhq_dog_000182,5,afhq_cat_012307
afhq_dog_000182,6,afhq_cat_010041
afhq_dog_000182,7,afhq_cat_013697
afhq_dog_000182,8,afhq_cat_012724
afhq_dog_000182,9,afhq_cat_015876
afhq_dog_000182,10,afhq_cat_015791
afhq_dog_000182,11,afhq_cat_010210
afhq_dog_000182,12,afhq_cat_011501
afhq_dog_000182,13,afhq_cat_014258
afhq_dog_000182,14,afhq_cat_013491
afhq_dog_000182,15,afhq_cat_011174
afhq_dog_004428,1,afhq_cat_010945
afhq_dog_004428,2,afhq_cat_014078
afhq_dog_004428,3,afhq_cat_010323
afhq_dog_004428,4,afhq_cat_009942
afhq_dog_004428,5,afhq_cat_011260
afhq_dog_004428,6,afhq_cat_013450
afhq_dog_004428,7,afhq_cat_011311
afhq_dog_004428,8,afhq_cat_016052
afhq_dog_004428,9,afhq_cat_011870
afhq_dog_004428,10,afhq_cat_010011
afhq_dog_004428,11,afhq_cat_011545
afhq_dog_004428,12,afhq_cat_014058
afhq_dog_004428,13,afhq_cat_011191
afhq_dog_004428,14,afhq_cat_013328
afhq_dog_004428,15,afhq_cat_015801
afhq_dog_002430,1,afhq_cat_013242
afhq_dog_002430,2,afhq_cat_013305
afhq_dog_002430,3,afhq_cat_009682
afhq_dog_002430,4,afhq_cat_010744
afhq_dog_002430,5,afhq_cat_011182
afhq_dog_002430,6,afhq_cat_015886
afhq_dog_002430,7,afhq_cat_010099
afhq_dog_002430,8,afhq_cat_010557
afhq_dog_002430,9,afhq_cat_015968
afhq_dog_002430,10,afhq_cat_013770
afhq_dog_002430,11,afhq_cat_012990
afhq_dog_002430,12,afhq_cat_011501
afhq_dog_002430,13,afhq_cat_009629
afhq_dog_002430,14,afhq_cat_015791
afhq_dog_002430,15,afhq_cat_015647
afhq_dog_002403,1,afhq_cat_009575
afhq_dog_002403,2,afhq_cat_015634
afhq_dog_002403,3,afhq_cat_012639
afhq_dog_002403,4,afhq_cat_010112
afhq_dog_002403,5,afhq_cat_010238
afhq_dog_002403,6,afhq_cat_013159
afhq_dog_002403,7,afhq_cat_015968
afhq_dog_002403,8,afhq_cat_009618
afhq_dog_002403,9,afhq_cat_014169
afhq_dog_002403,10,afhq_cat_011460
afhq_dog_002403,11,afhq_cat_013467
afhq_dog_002403,12,afhq_cat_013908
afhq_dog_002403,13,afhq_cat_010323
afhq_dog_002403,14,afhq_cat_011363
afhq_dog_002403,15,afhq_cat_010130
afhq_dog_014749,1,afhq_cat_012150
afhq_dog_014749,2,afhq_cat_013450
afhq_dog_014749,3,afhq_cat_012720
afhq_dog_014749,4,afhq_cat_011992
afhq_dog_014749,5,afhq_cat_014285
afhq_dog_014749,6,afhq_cat_010686
afhq_dog_014749,7,afhq_cat_012279
afhq_dog_014749,8,afhq_cat_012662
afhq_dog_014749,9,afhq_cat_015634
afhq_dog_014749,10,afhq_cat_013344
afhq_dog_014749,11,afhq_cat_014548
afhq_dog_014749,12,afhq_cat_016000
afhq_dog_014749,13,afhq_cat_011027
afhq_dog_014749,14,afhq_cat_010420
afhq_dog_014749,15,afhq_cat_010130
afhq_dog_001488,1,afhq_cat_011027
afhq_dog_001488,2,afhq_cat_013793
afhq_dog_001488,3,afhq_cat_010387
afhq_dog_001488,4,afhq_cat_015820
afhq_dog_001488,5,afhq_cat_011049
afhq_dog_001488,6,afhq_cat_012091
afhq_dog_001488,7,afhq_cat_013579
afhq_dog_001488,8,afhq_cat_015697
afhq_dog_001488,9,afhq_cat_009710
afhq_dog_001488,10,afhq_cat_010289
afhq_dog_001488,11,afhq_cat_014094
afhq_dog_001488,12,afhq_cat_011182
afhq_dog_001488,13,afhq_cat_010099
afhq_dog_001488,14,afhq_cat_010652
afhq_dog_001488,15,afhq_cat_011399
afhq_dog_003585,1,afhq_cat_009957
afhq_dog_003585,2,afhq_cat_011798
afhq_dog_003585,3,afhq_cat_015788
afhq_dog_003585,4,afhq_cat_010376
afhq_dog_003585,5,afhq_cat_012387
afhq_dog_003585,6,afhq_cat_009629
afhq_dog_003585,7,afhq_cat_011413
afhq_dog_003585,8,afhq_cat_010420
afhq_dog_003585,9,afhq_cat_013101
afhq_dog_003585,10,afhq_cat_013866
afhq_dog_003585,11,afhq_cat_014119
afhq_dog_003585,12,afhq_cat_011191
afhq_dog_003585,13,afhq_cat_012639
afhq_dog_003585,14,afhq_cat_015827
afhq_dog_003585,15,afhq_cat_010041
afhq_dog_000165,1,afhq_cat_011501
afhq_dog_000165,2,afhq_cat_011356
afhq_dog_000165,3,afhq_cat_013242
afhq_dog_000165,4,afhq_cat_010793
afhq_dog_000165,5,afhq_cat_009525
afhq_dog_000165,6,afhq_cat_011549
afhq_dog_000165,7,afhq_cat_010557
afhq_dog_000165,8,afhq_cat_011798
afhq_dog_000165,9,afhq_cat_013286
afhq_dog_000165,10,afhq_cat_012522
afhq_dog_000165,11,afhq_cat_012985
afhq_dog_000165,12,afhq_cat_010815
afhq_dog_000165,13,afhq_cat_012149
afhq_dog_000165,14,afhq_cat_013793
afhq_dog_000165,15,afhq_cat_011640
afhq_dog_015118,1,afhq_cat_011597
afhq_dog_015118,2,afhq_cat_009618
afhq_dog_015118,3,afhq_cat_010686
afhq_dog_015118,4,afhq_cat_010820
afhq_dog_015118,5,afhq_cat_014578
afhq_dog_015118,6,afhq_cat_012198
afhq_dog_015118,7,afhq_cat_015801
afhq_dog_015118,8,afhq_cat_015634
afhq_dog_015118,9,afhq_cat_013935
afhq_dog_015118,10,afhq_cat_012647
afhq_dog_015118,11,afhq_cat_012639
afhq_dog_015118,12,afhq_cat_012091
afhq_dog_015118,13,afhq_cat_014126
afhq_dog_015118,14,afhq_cat_013214
afhq_dog_015118,15,afhq_cat_010050
afhq_dog_001423,1,afhq_cat_015773
afhq_dog_001423,2,afhq_cat_010416
afhq_dog_001423,3,afhq_cat_010098
afhq_dog_001423,4,afhq_cat_013122
afhq_dog_001423,5,afhq_cat_015791
afhq_dog_001423,6,afhq_cat_013006
afhq_dog_001423,7,afhq_cat_011593
afhq_dog_001423,8,afhq_cat_013955
afhq_dog_001423,9,afhq_cat_009575
afhq_dog_001423,10,afhq_cat_013770
afhq_dog_001423,11,afhq_cat_013344
afhq_dog_001423,12,afhq_cat_012639
afhq_dog_001423,13,afhq_cat_014199
afhq_dog_001423,14,afhq_cat_013305
afhq_dog_001423,15,afhq_cat_010044
afhq_dog_002009,1,afhq_cat_012044
afhq_dog_002009,2,afhq_cat_010313
afhq_dog_002009,3,afhq_cat_012072
afhq_dog_002009,4,afhq_cat_014514
afhq_dog_002009,5,afhq_cat_013168
afhq_dog_002009,6,afhq_cat_010557
afhq_dog_002009,7,afhq_cat_009525
afhq_dog_002009,8,afhq_cat_010050
afhq_dog_002009,9,afhq_cat_013301
afhq_dog_002009,10,afhq_cat_013932
afhq_dog_002009,11,afhq_cat_014094
afhq_dog_002009,12,afhq_cat_009706
afhq_dog_002009,13,afhq_cat_013866
afhq_dog_002009,14,afhq_cat_012149
afhq_dog_002009,15,afhq_cat_012463
afhq_dog_004681,1,afhq_cat_013232
afhq_dog_004681,2,afhq_cat_012198
afhq_dog_004681,3,afhq_cat_010884
afhq_dog_004681,4,afhq_cat_010390
afhq_dog_004681,5,afhq_cat_012551
afhq_dog_004681,6,afhq_cat_010805
afhq_dog_004681,7,afhq_cat_015886
afhq_dog_004681,8,afhq_cat_010323
afhq_dog_004681,9,afhq_cat_010011
afhq_dog_004681,10,afhq_cat_016046
afhq_dog_004681,11,afhq_cat_011049
afhq_dog_004681,12,afhq_cat_013286
afhq_dog_004681,13,afhq_cat_012574
afhq_dog_004681,14,afhq_cat_011191
afhq_dog_004681,15,afhq_cat_010652
afhq_dog_001472,1,afhq_cat_010323
afhq_dog_001472,2,afhq_cat_015851
afhq_dog_001472,3,afhq_cat_013932
afhq_dog_001472,4,afhq_cat_012786
afhq_dog_001472,5,afhq_cat_009525
afhq_dog_001472,6,afhq_cat_009669
afhq_dog_001472,7,afhq_cat_013168
afhq_dog_001472,8,afhq_cat_013214
afhq_dog_001472,9,afhq_cat_014383
afhq_dog_001472,10,afhq_cat_013935
afhq_dog_001472,11,afhq_cat_010011
afhq_dog_001472,12,afhq_cat_012574
afhq_dog_001472,13,afhq_cat_014578
afhq_dog_001472,14,afhq_cat_012463
afhq_dog_001472,15,afhq_cat_013344
afhq_dog_002843,1,afhq_cat_013328
afhq_dog_002843,2,afhq_cat_015697
afhq_dog_002843,3,afhq_cat_010017
afhq_dog_002843,4,afhq_cat_010815
afhq_dog_002843,5,afhq_cat_013999
afhq_dog_002843,6,afhq_cat_011356
afhq_dog_002843,7,afhq_cat_013235
afhq_dog_002843,8,afhq_cat_014514
afhq_dog_002843,9,afhq_cat_011364
afhq_dog_002843,10,afhq_cat_013935
afhq_dog_002843,11,afhq_cat_013159
afhq_dog_002843,12,afhq_cat_012898
afhq_dog_002843,13,afhq_cat_009623
afhq_dog_002843,14,afhq_cat_010041
afhq_dog_002843,15,afhq_cat_012639
afhq_dog_001127,1,afhq_cat_014500
afhq_dog_001127,2,afhq_cat_015733
afhq_dog_001127,3,afhq_cat_012598
afhq_dog_001127,4,afhq_cat_011067
afhq_dog_001127,5,afhq_cat_013614
afhq_dog_001127,6,afhq_cat_011597
afhq_dog_001127,7,afhq_cat_009618
afhq_dog_001127,8,afhq_cat_012236
afhq_dog_001127,9,afhq_cat_009669
afhq_dog_001127,10,afhq_cat_010686
afhq_dog_001127,11,afhq_cat_012522
afhq_dog_001127,12,afhq_cat_014393
afhq_dog_001127,13,afhq_cat_010323
afhq_dog_001127,14,afhq_cat_010050
afhq_dog_001127,15,afhq_cat_013006
afhq_dog_002765,1,afhq_cat_013174
afhq_dog_002765,2,afhq_cat_010210
afhq_dog_002765,3,afhq_cat_015634
afhq_dog_002765,4,afhq_cat_010335
afhq_dog_002765,5,afhq_cat_012990
afhq_dog_002765,6,afhq_cat_014544
afhq_dog_002765,7,afhq_cat_015968
afhq_dog_002765,8,afhq_cat_009760
afhq_dog_002765,9,afhq_cat_013813
afhq_dog_002765,10,afhq_cat_010897
afhq_dog_002765,11,afhq_cat_014383
afhq_dog_002765,12,afhq_cat_013908
afhq_dog_002765,13,afhq_cat_012639
afhq_dog_002765,14,afhq_cat_009644
afhq_dog_002765,15,afhq_cat_011460
afhq_dog_002105,1,afhq_cat_010099
afhq_dog_002105,2,afhq_cat_011356
afhq_dog_002105,3,afhq_cat_012513
afhq_dog_002105,4,afhq_cat_014514
afhq_dog_002105,5,afhq_cat_011992
afhq_dog_002105,6,afhq_cat_010324
afhq_dog_002105,7,afhq_cat_013935
afhq_dog_002105,8,afhq_cat_012463
afhq_dog_002105,9,afhq_cat_014080
afhq_dog_002105,10,afhq_cat_015876
afhq_dog_002105,11,afhq_cat_011640
afhq_dog_002105,12,afhq_cat_010744
afhq_dog_002105,13,afhq_cat_015733
afhq_dog_002105,14,afhq_cat_010151
afhq_dog_002105,15,afhq_cat_011501
afhq_dog_014933,1,afhq_cat_011196
afhq_dog_014933,2,afhq_cat_010897
afhq_dog_014933,3,afhq_cat_011932
afhq_dog_014933,4,afhq_cat_010210
afhq_dog_014933,5,afhq_cat_011460
afhq_dog_014933,6,afhq_cat_014548
afhq_dog_014933,7,afhq_cat_009884
afhq_dog_014933,8,afhq_cat_012898
afhq_dog_014933,9,afhq_cat_013813
afhq_dog_014933,10,afhq_cat_012539
afhq_dog_014933,11,afhq_cat_010958
afhq_dog_014933,12,afhq_cat_013450
afhq_dog_014933,13,afhq_cat_013697
afhq_dog_014933,14,afhq_cat_009710
afhq_dog_014933,15,afhq_cat_012990
afhq_dog_000828,1,afhq_cat_015975
afhq_dog_000828,2,afhq_cat_009682
afhq_dog_000828,3,afhq_cat_013999
afhq_dog_000828,4,afhq_cat_011049
afhq_dog_000828,5,afhq_cat_010098
afhq_dog_000828,6,afhq_cat_011457
afhq_dog_000828,7,afhq_cat_015791
afhq_dog_000828,8,afhq_cat_013006
afhq_dog_000828,9,afhq_cat_014229
afhq_dog_000828,10,afhq_cat_013955
afhq_dog_000828,11,afhq_cat_012091
afhq_dog_000828,12,afhq_cat_010011
afhq_dog_000828,13,afhq_cat_014199
afhq_dog_000828,14,afhq_cat_014393
afhq_dog_000828,15,afhq_cat_012551
afhq_dog_001508,1,afhq_cat_010416
afhq_dog_001508,2,afhq_cat_012279
afhq_dog_001508,3,afhq_cat_009710
afhq_dog_001508,4,afhq_cat_011870
afhq_dog_001508,5,afhq_cat_012044
afhq_dog_001508,6,afhq_cat_016052
afhq_dog_001508,7,afhq_cat_011834
afhq_dog_001508,8,afhq_cat_013176
afhq_dog_001508,9,afhq_cat_011067
afhq_dog_001508,10,afhq_cat_010897
afhq_dog_001508,11,afhq_cat_015827
afhq_dog_001508,12,afhq_cat_013221
afhq_dog_001508,13,afhq_cat_011573
afhq_dog_001508,14,afhq_cat_011902
afhq_dog_001508,15,afhq_cat_010208
afhq_dog_001633,1,afhq_cat_011413
afhq_dog_001633,2,afhq_cat_013579
afhq_dog_001633,3,afhq_cat_012724
afhq_dog_001633,4,afhq_cat_011992
afhq_dog_001633,5,afhq_cat_009544
afhq_dog_001633,6,afhq_cat_012198
afhq_dog_001633,7,afhq_cat_014383
afhq_dog_001633,8,afhq_cat_012091
afhq_dog_001633,9,afhq_cat_013932
afhq_dog_001633,10,afhq_cat_015982
afhq_dog_001633,11,afhq_cat_010041
afhq_dog_001633,12,afhq_cat_014094
afhq_dog_001633,13,afhq_cat_010112
afhq_dog_001633,14,afhq_cat_010376
afhq_dog_001633,15,afhq_cat_012513
